Original Link,Place ID Found,Detailed URL
"https://www.google.com/maps/search/%C3%9Csk%C3%BCdar+28.Noterli%C4%9Fi/@41.012071,29.244944?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJId9okMjRyhQReVwey4bW5dE
"https://www.google.com/maps/search/Portu+Legis+Law+Firm+and+Consultancy/@41.036311,28.989613?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJO6iA63q3yhQRchcVCnuT2II
"https://www.google.com/maps/search/Istanbul+Time+-+%D8%A5%D8%B3%D8%B7%D9%86%D8%A8%D9%88%D9%84+%D8%AA%D8%A7%D9%8A%D9%85/@41.0192826,28.943120600000004?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJbXjOGI67yhQRky9Sw2j5Bgg
"https://www.google.com/maps/search/%C3%87ak%C4%B1r+Hukuk+B%C3%BCrosu/@41.0317398,28.9473496?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ15Qc5kK7yhQRVN-QV9tEWzM
"https://www.google.com/maps/search/Uzun+%26+Keskin+Hukuk+B%C3%BCrosu/@41.0771677,29.009325599999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ5eANmCK6yhQRLuTl2_LZvKk
"https://www.google.com/maps/search/%D8%AF%D9%8A%D8%AF%D9%86+%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A%D8%A9+%7C+%D8%B9%D9%82%D8%A7%D8%B1%D8%A7%D8%AA+%D8%A5%D8%B3%D8%B7%D9%86%D8%A8%D9%88%D9%84+%D8%AA%D8%B1%D9%83%D9%8A%D8%A7/@41.0636613,28.8063288?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJozRWTsKlyhQRojwC0-DfZz8
"https://www.google.com/maps/search/SARAL+Hukuk+B%C3%BCrosu/@41.0771346,29.0204366?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJESy7h0jGyhQRl45X42A5vy4
"https://www.google.com/maps/search/TurkishDivorce.com/@41.0251142,28.972264799999994?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ1-WZO-a5yhQRmH63xQ157cs
"https://www.google.com/maps/search/Kur%C3%A7alo%C4%9Flu+Hukuk+%26+Partners/@40.982626499999995,29.0826198?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJNQro44nHyhQR7ly5ED1bsEs
"https://www.google.com/maps/search/OZDAGISTANLI+EKICI/@40.9851911,29.0996633?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJn5giB8G1yhQRtjw7uwz4QPw
"https://www.google.com/maps/search/K%C4%B1l%C4%B1%C3%A7o%C4%9Flu+Hukuk/@40.992788600000004,29.038890900000002?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJjbyV6nO4yhQRNwRNSZ5u5ns
"https://www.google.com/maps/search/SE+Legal/@40.9938758,29.110555299999994?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJw3M2yCDGyhQRqOkmzLN9iPQ
"https://www.google.com/maps/search/Y%C4%B1ld%C4%B1r%C4%B1m+Hukuk+%2FArabuluculuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.995306299999996,28.873125800000004?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ-U3vYVe7yhQRrBypnk9dVu4
"https://www.google.com/maps/search/AKT+D.T+Law+Firm/@41.0859715,29.012451700000003?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJAQBr6m-2yhQRqKG7e4mC11w
"https://www.google.com/maps/search/Ard%C4%B1%C3%A7+Hukuk/@41.0712584,29.011872399999998?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJSXJn2kS2yhQRxU82tvgf_ao
"https://www.google.com/maps/search/Ceza+Avukat%C4%B1+Hakan+Ta%C5%9Ftemir/@40.9104679,29.1725061?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJtwUGaC-3yhQRXoHqQEPNZXU
"https://www.google.com/maps/search/Av.+Ali+Emir+Acar+hukuk+ve+dan%C4%B1%C5%9Fmanl%C4%B1k+b%C3%BCrosu/@41.0369828,28.859091399999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJKWYCHDilyhQRt9towSEj0hs
"https://www.google.com/maps/search/Ligos+Hukuk+B%C3%BCrosu/@41.1183761,29.008796800000002?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJgTGcGbi1yhQRspEv7QA34mk
"https://www.google.com/maps/search/Leges+Hukuk+B%C3%BCrosu/@40.994733499999995,29.120400800000002?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJuehc00jJyhQR6ZA7woDf5Z8
"https://www.google.com/maps/search/BAL+Law+Firm+%E2%80%94+BAL+Avukatl%C4%B1k+B%C3%BCrosu/@40.992005899999995,28.829279699999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ026iTZm7yhQR-vXb1b5VEKc
"https://www.google.com/maps/search/Startup+Legalist/@40.9205073,29.1295433?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJAVhtaGe2yhQRRKRBweQiwpQ
"https://www.google.com/maps/search/SEL%C3%87UK+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.069481499999995,28.9766216?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJM9b2zRWN0BQReRixtLnrnSU
"https://www.google.com/maps/search/Avukat+Mert+S%C3%96NMEZ/@40.9222391,29.1576947?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJnxUUR_3FyhQRgPLa65s0HRw
"https://www.google.com/maps/search/Bab+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0663469,28.9969505?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJIa3NpXC3yhQRkj6D-f-mnfQ
"https://www.google.com/maps/search/MARMARA+AVUKATLIK+%26+ARABULUCULUK+OF%C4%B0S%C4%B0/@40.993817199999995,28.870524300000003?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ16kO4FzIyhQR8Byc352eZ14
"https://www.google.com/maps/search/%C3%96ZEL+Avukatl%C4%B1k+B%C3%BCrosu+-+Attorneys+at+Law/@41.03664,28.990551?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJI1dsiF63yhQRYu--IZzyrns
"https://www.google.com/maps/search/%C4%B0LKE+HUKUK+B%C3%9CROSU/@41.0683479,28.975174?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJh6TrQgC3yhQRVPFfttDJrXg
"https://www.google.com/maps/search/M%26A+Fazl%C4%B1o%C4%9Flu+Hukuk+B%C3%BCrosu/@41.061256199999995,29.003105599999998?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJUz8Vaem3yhQR1kZJ3H4SP5E
"https://www.google.com/maps/search/%C3%96zsoy+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k+B%C3%BCrosu/@40.9091625,29.1995209?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJZZOy5NzJyhQRaxEZjZCel3Q
"https://www.google.com/maps/search/%C4%B0LKE+HUKUK+B%C3%9CROSU/@41.023586099999996,28.5834405?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJh6TrQgC3yhQRVPFfttDJrXg
"https://www.google.com/maps/search/G%C3%BCrel+%26+%C3%96zy%C4%B1lmaz+Attorneys+and+Legal+Consultants/@41.054828099999995,28.9987271?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ95BVwmC4yhQRFpM9_WG05ZU
"https://www.google.com/maps/search/Erenda%C3%A7+Hukuk+Dan%C4%B1%C5%9Fmal%C4%B1k+%26+Avukatl%C4%B1k/@40.994722599999996,29.121804599999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJzXOTRKLJyhQRhY6uQv3iU4c
"https://www.google.com/maps/search/Alfa+Hukuk+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.0765175,28.9746799?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJAb8Tlea2yhQRZaNekiToQyA
"https://www.google.com/maps/search/Sar%C4%B1kaya+Hukuk+B%C3%BCrosu/@41.0608814,29.012480399999998?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJQcenck22yhQR_vZ3sFRJl00
"https://www.google.com/maps/search/TAV%26KAN+HUKUK+DANI%C5%9EMANLIK-+%C4%B0stanbul+KVKK+Avukat%C4%B1-%C4%B0stanbul+%C5%9Eirket+Hukuku+Avukat%C4%B1-%C4%B0stanbul+Site+Y%C3%B6netimi+Avukat%C4%B1/@41.005742600000005,29.037778699999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJdYV-YhKjyhQRMerrSiXj9mc
"https://www.google.com/maps/search/Mira+Hukuk/@40.97452,29.053634?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJr0inboLHyhQRsR7LRTjaIWk
"https://www.google.com/maps/search/%C3%96CAL+Hukuk+B%C3%BCrosu+%7C+Avukat+Arabulucu+Sebahattin+%C3%96CAL/@40.9355775,29.134441100000004?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJDcV_8-C2yhQRaliZU77q7DM
"https://www.google.com/maps/search/Ada+Hukuk+B%C3%BCrosu/@40.9908849,28.8364108?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJSdY5gXK4yhQRag5UOmv4Q6w
"https://www.google.com/maps/search/Y%C4%B1lmaz+Hukuk+%26+Arabuluculuk+B%C3%BCrosu/@40.9110668,29.1809077?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJR9MONV66yhQR8wf-wtyFvOo
"https://www.google.com/maps/search/F%C4%B1rat+S%C3%B6yle/@41.066285099999995,28.996914799999995?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJbyOpBP-2yhQRZfC8evNc-Vw
"https://www.google.com/maps/search/Interpretistanbul/@41.008261,28.976321?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJU38q-L25yhQRt2_I9U9gkd0
"https://www.google.com/maps/search/Smart+Softline+Sosyal+Uygunluk+ve+Y%C3%B6netim+Sistemleri+E%C4%9Fitim+Denetim+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.991218499999995,28.875352499999998?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJmUc41lClyhQRilCB_seGLs4
"https://www.google.com/maps/search/AV.DEN%C4%B0Z+T%C3%9CRKMENO%C4%9ELU+AKY%C3%9CZ/@40.911892,29.177598999999994?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJsxwqEQWjyhQRHYgZZHPuwjg
"https://www.google.com/maps/search/Y%C4%B1lmaz+And+Partners/@41.0776543,29.018518?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJn5b6gSO3yhQRyjIkAU1aDco
"https://www.google.com/maps/search/Turgut+Hukuk+B%C3%BCrosu/@40.994340799999996,28.8697508?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJbYVQd9W3yhQRvYo7WNWHF-c
"https://www.google.com/maps/search/AKA+Legal+Partners/@41.02436840000001,29.0384774?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJAateLTq3yhQRH5lhDkbANEU
"https://www.google.com/maps/search/C%2BM+Hukuk+Ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9114558,29.1808211?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJU8aAC3S4yhQRdOTrzZMo9hE
"https://www.google.com/maps/search/A.K.A+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.9876636,29.0279036?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJfS16foe5yhQRk96NPUnT20E
"https://www.google.com/maps/search/Baykanidea+Hukuk+B%C3%BCrosu/@41.1099209,29.0185938?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJAwo9GG63yhQRvkCkSH0vhKI
"https://www.google.com/maps/search/Hayat+Hukuk+B%C3%BCrosu/@41.06724,28.998904?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJk5QPLqO5yhQR0vvPBu80Z7M
"https://www.google.com/maps/search/Hukuk+Norm/@40.9121788,29.174484500000002?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ7_96rnrEyhQR6QY3XumbaQc
"https://www.google.com/maps/search/%C3%96zdo%C4%9Fan+Hukuk+B%C3%BCrosu-Av.+Murat+%C3%96zdo%C4%9Fan-instagram%3B+ozdoganhukuk/@41.0675609,29.0110551?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJKxFUmf62yhQRbuCsR9vA6kk
"https://www.google.com/maps/search/Turkish+Translation+%26+Attestation+Services/@41.066995399999996,29.001391?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJAxnQf3W3yhQR7o7RWtaZS5k
"https://www.google.com/maps/search/Do%C4%9Fan+Hukuk+ve+Dan%C4%B1%C5%9Fmanl%C4%B1k/@40.996113199999996,28.873876499999994?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJOUXehhC7yhQRIWXoN2wB3Os
"https://www.google.com/maps/search/Arslan+Hukuk+B%C3%BCrosu/@41.0532198,28.988959599999998?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJH2UUyhO4yhQRUF_bMeM6T3U
"https://www.google.com/maps/search/ATAM+Altay+Tahkim+Arabuluculuk+ve+Hukuk+B%C3%BCrosu/@40.9842035,29.0564024?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ39Hj5gXHyhQRSs0WWZvl54M
"https://www.google.com/maps/search/Ero%C4%9Flu+Hukuk+B%C3%BCrosu/@40.9137036,29.209253399999998?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJDa0-EvO3yhQROTiXERcuIpg
"https://www.google.com/maps/search/Korkmaz+Hukuk+B%C3%BCrosu/@40.980894,28.7223668?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJZZLlh7LIyhQRhLtarHoCPn8
"https://www.google.com/maps/search/Beyza+Topal+Hukuk+B%C3%BCrosu/@41.006375399999996,28.625403900000002?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJ7wXMWWJftRQR4pgrpdWmcuk
"https://www.google.com/maps/search/Ta%C5%9Fkan+Hukuk+B%C3%BCrosu/@41.0519299,28.987293899999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJCeKZAxK3yhQRypHQSZVcfsE
"https://www.google.com/maps/search/Do%C4%9Fan+Hukuk+%26+Dan%C4%B1%C5%9Fmanl%C4%B1k/@41.009029399999996,28.8931576?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJRVPZ-Yu3yhQRUxjkTmPXQik
"https://www.google.com/maps/search/GAP+LAWFIRM/@41.0868409,28.7913215?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJddEuymCvyhQRp71R9XSXAr8
"https://www.google.com/maps/search/Avukat+%C3%87i%C4%9Fdem+Babao%C4%9Flu+-+Babao%C4%9Flu+Law+Office/@40.9880246,29.0212912?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJZ_9v6F24yhQRuy8H1pxzJe4
"https://www.google.com/maps/search/Avukat+%C5%9Eenol+YA%C5%9EAR+Hukuk+B%C3%BCrosu/@41.0578794,28.911779?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVY6wyhQRKrTo9ICm72M
"https://www.google.com/maps/search/%C4%B0de+Hukuk+B%C3%BCrosu/@41.1185627,29.019136399999997?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJJ8b26w-3yhQRpC7oUgVxchU
"https://www.google.com/maps/search/M-Y%C4%B1ld%C4%B1z+Hukuk+B%C3%BCrosu/@40.911647599999995,29.178740299999998?authuser=0&hl=tr&entry=ttu",True,https://www.google.com/maps/place/?q=place_id:ChIJJcFXsTHFyhQROwpvKpNq55A
